RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31
394669,49,"Hartford, CT",msa,CT,1177.081557637401,1176.1561314940247,1182.661836049186,1193.329065600244,1202.5326587598895,1198.973062684791,1199.6161014637385,1201.586217524243,1209.98968861215,1214.962682383018,1214.2391905641562,1215.8586181118278,1213.7951418408106,1215.5446134081951,1211.508438451095,1214.4971112909996,1222.5841161490778,1228.4718538498305,1230.7573515024758,1231.4536739606892,1229.273937302204,1225.7746352020365,1228.9481248361735,1230.646097974132,1232.8004539819483,1231.3070841071278,1237.6771474808777,1251.8010930161297,1261.7830006915483,1265.4123660781916,1265.3023815802123,1261.7444469548457,1257.214920196112,1254.2616211405518,1253.9917795039926,1254.7192881890494,1259.454016644749,1261.103129845079,1273.8838256775684,1280.205248044204,1290.571603680308,1297.085347528252,1295.277615905964,1295.0703777134963,1292.0383867392975,1295.8028829232735,1295.7895026012577,1293.9494264354043,1293.8636579534225,1298.4565208182846,1303.1585608113223,1313.609295262782,1320.8418253815587,1332.7304267119937,1336.867750494515,1334.4921012125355,1332.9695965818878,1325.9011965689897,1325.8667419808748,1327.5170447394785,1334.9006026572874,1340.4402714567984,1344.3532188022662,1353.5388168456936,1359.072047095652,1363.4081720385664,1365.0521038880927,1373.986618358344,1388.3200536121085,1401.3998597026912,1406.7526290597789,1411.1570568250204,1411.582515814859,1420.53176963906,1426.767228206012,1445.396185522872,1466.3294893338436,1490.2044966156511,1513.490054163792,1528.2987029107303,1546.4702383060692,1546.3585094198816,1561.1549739610891,1566.5444765781397,1578.134124931976,1582.3446046396216,1594.671163262475,1613.1050108941902,1631.3494646849863,1639.848694999056,1651.8999876018158,1663.219759725405,1675.8825290454613,1682.8915452009553,1677.8285778856225,1675.2549620375753,1676.295638012614,1696.6675954945122,1718.0820876922844,1741.3062187575194,1760.007356561074,1774.4477165189592,1782.6111958006543,1790.45557571473,1798.7910457428625,1800.93529613543,1794.3196956138677,1790.0651110486704,1797.449031558252,1808.530561187568,1831.1898565401284,1854.1838835170647,1881.4151667858084,1898.657568535117,1909.3380570258175,1921.9211486502609,1930.0586670252471,1930.7712133394712,1929.6107445712553,1937.1673539097164,1941.022747811519,1949.493330472507,1957.2617532011616,1966.71252128759,1980.5125824995864,1985.048238444876,2003.0000884375663
394425,50,"Buffalo, NY",msa,NY,798.8097127022129,815.4823154617725,823.4879103187673,828.2853867831136,837.3024203524814,845.4593486107916,848.6016597596469,851.6634148769386,850.3840299008924,845.3386588762313,837.2144377468126,836.0816687282905,837.8885671616189,838.6732809421263,840.1901637971274,856.7049461030834,873.7852172946785,884.8234594816041,874.4113293578137,867.7709480775442,865.0121959970421,863.933788081724,854.6656637174852,855.5189525921289,864.8542022021721,880.4751352297171,885.8967453334972,887.1496862391829,894.7944847769618,904.93524183394,913.64083162619,913.387906011323,904.5263499990742,902.7673059764484,899.8510949563445,906.7366610263606,908.279143066059,914.9393308765544,919.068169862552,926.816907755935,930.693979266048,935.655810678552,936.8493358272596,938.7214249779672,934.369556463778,931.1952647229956,932.9797463018112,938.7791095589164,944.549770651456,944.6033415007184,952.2827663067752,961.688030203615,973.8092788163236,973.1974582331336,976.8880455883356,974.829920185742,974.0296923653224,975.495148050476,972.5402753500834,979.4168971825482,976.6372545220042,989.9199215291304,994.357254603425,1010.8503158067216,1015.084007497802,1025.5598601459556,1028.0511817350734,1032.9534123208414,1034.5270311752042,1038.842036660083,1035.9757114371737,1036.2426134196614,1040.3917631543204,1055.3901323994617,1066.489340742863,1077.9799365978938,1090.0647059145,1104.507416758821,1115.7102351984654,1127.003693304317,1139.306676396338,1144.5204035095032,1145.6719796374275,1149.299641767784,1156.9861106423248,1169.536894689301,1180.1025314512483,1188.999896271784,1200.9716694614287,1211.566630398483,1227.3206253566275,1235.1936196447764,1239.0633581554175,1236.8515555686297,1240.0758058187898,1243.2793809311909,1254.1716374153996,1256.3634729187283,1265.1049181726312,1268.2358790088883,1279.5147237137369,1286.9099825361056,1299.877632992085,1306.092185470613,1308.157374421222,1312.741275851576,1311.1968973752662,1315.4353005938171,1313.2836931022698,1323.3117505178009,1332.5987594414405,1339.1996133995835,1346.4239786562064,1350.0068666381644,1357.4226021195072,1361.3920189269531,1375.8937503993016,1380.171920669824,1386.7699720082512,1384.153161219997,1383.283601195984,1382.0403375252697,1379.740112625252,1391.7582148261986,1394.3784341100356,1403.1041656742111,1405.564471947452
394388,51,"Birmingham, AL",msa,AL,938.5883255171632,944.4936002549466,952.0455641237392,956.0723678707608,954.1909400168744,953.4500462766508,954.3827957616444,955.0838204151116,957.3855291863956,957.9354419782188,958.2093454060335,961.0338879549364,965.043483256254,971.0661909766936,971.004134922364,974.1665637681664,975.1488808147376,977.753412113708,976.54688281985,976.7858305563338,974.202953150634,972.2185553325512,970.623223560266,972.0533023727634,973.3294254772464,979.1017279300976,986.540504329439,993.5271303130424,997.2999071937506,997.6736256866116,999.7526693081657,998.1594760906562,1004.9091217094568,1002.6363924699524,1007.262927842072,1002.5469008157372,1004.2297942426788,1007.6280403586596,1015.6731708160288,1026.6989094826315,1034.043828072899,1037.6926367019107,1036.4870547334197,1035.6212553712862,1035.2810540763533,1039.853726550421,1042.5298027465974,1048.9830130120365,1049.320729882892,1055.4226693089938,1056.2551621537934,1063.8136836311558,1069.4038999719985,1075.4284851199152,1077.5852496518874,1078.021463494216,1081.3968838469843,1081.2183144489372,1081.7494583633556,1080.5695293172546,1083.2461553506073,1085.2352873959342,1097.8711423936008,1104.4462296592194,1106.9500733785303,1103.694733784011,1113.582969080447,1122.5682293776092,1129.6885893721872,1128.5871127623277,1132.6425401352274,1137.5332170053102,1144.8305135026333,1147.8552816590304,1149.574711136534,1157.0684351727818,1176.1816220290773,1198.5445157467311,1220.104297949443,1233.0698659794605,1239.9513800539244,1240.384685372049,1242.1644736691503,1254.639089281782,1264.4418942887537,1273.1295835768385,1277.8095057419212,1286.9568091997094,1298.20907885962,1309.395543231626,1323.0186534186614,1331.4133173899845,1329.5766638094851,1320.2466259804442,1319.663514630671,1317.5361507292394,1321.3647652929512,1326.836730916713,1341.7068790177286,1356.9154787455536,1367.3143309460745,1375.4716382942072,1383.6937506175325,1388.2197078602346,1389.5232688245153,1384.7222341795332,1384.396702300023,1382.954684123054,1386.6918206079226,1392.8323530325035,1399.5232694116949,1406.6639979612255,1407.1692923729931,1414.7205818657942,1421.0308986672412,1428.9949504755134,1440.7171514263111,1449.715294374198,1451.703683417982,1447.2545813507688,1444.592125983272,1451.36130180671,1458.357179451891,1468.6008861854225,1476.3746388304355,1483.730260068276,1483.4037884288075
395031,52,"Rochester, NY",msa,NY,896.3672707838527,893.5637593200954,902.6660703763682,905.624167785311,915.1119238144538,923.4743849733868,923.6901826021684,920.8592573673138,917.425424787903,924.6942747712428,927.3583811543864,921.979374229212,920.1022805292614,926.3132138391172,939.9318363991804,939.4015756526916,946.0878919993768,949.4681695153838,952.5734561093057,951.8498825993632,951.6693603685686,952.4366531533065,950.1482451177076,943.0640864133118,946.6274687468256,955.4418032397274,963.412429761192,969.3160963336364,969.4781092525412,976.8848736207772,981.559259888604,985.3805567929868,984.4811722178036,979.5891909120444,978.1956727389966,974.8143726914424,982.3221937950034,989.2466782872746,1001.594062955513,1008.386387518038,1014.219998727233,1015.730660508676,1016.9265244175332,1018.87890453916,1019.6771752282594,1016.4158442891046,1006.8000910399436,1007.7358071502492,1009.6510237897514,1021.7644369832092,1028.469183277669,1042.02972307688,1049.6377425032017,1057.6322364749687,1056.8430868697606,1055.5255811705665,1050.9616264955837,1047.00970734654,1045.4330741241856,1046.651943482493,1052.3721256215722,1059.6526577137652,1069.1483528070062,1072.8903078524472,1076.237345900357,1080.8098970445235,1089.2668392292276,1094.8743439697016,1103.5648135655815,1106.5510173140326,1116.213445443905,1124.2041051116623,1127.1060999362824,1131.775853784609,1139.8048737900117,1159.771558305964,1178.6041893720596,1190.9031776478382,1204.0136442456785,1215.679408889865,1217.3722738707982,1219.3302965593557,1217.841463714664,1219.9938849603952,1223.7431453576337,1240.5640459701324,1266.3247488096576,1291.0177387084964,1313.122731736846,1331.6213011543175,1342.1419672261627,1337.863649514352,1330.095838581679,1320.1222876098182,1317.196342284073,1316.9959034575295,1329.975628401807,1336.640759006742,1347.373089852398,1361.06342826971,1377.076388405605,1390.942503468851,1396.0023823973236,1397.627431127769,1401.7731217040655,1402.4971915903527,1409.0937591216607,1411.49527573683,1411.6919188823397,1423.5132342252084,1429.5674444366275,1444.5419713785727,1446.8094018297406,1457.2454813068216,1461.742760549463,1463.480354585411,1460.8163813849883,1466.9344395728106,1475.0215901820125,1484.2335319774386,1498.4918557073731,1508.3726140419444,1523.8579000949358,1520.254551115945,1524.5069441567823,1530.856241071579,1539.2670888825958
394640,53,"Grand Rapids, MI",msa,MI,815.2590495644007,821.6587629627115,833.2509251844527,849.2989895475728,864.729345420128,880.3707264705225,887.7745918697162,895.7671477609179,893.8640053218572,892.2750239853779,887.3652006771242,887.6650445605767,889.5075959436736,894.6834574667266,908.5629077370428,923.9492663729168,943.8417950429988,958.2831381611312,965.5316232311,963.1912231061413,960.282652597922,952.759017385276,956.6530653581202,959.2986258897446,963.8326098319226,974.1057843319916,983.3425389222022,1002.427291608318,1015.2328657722647,1027.654162787746,1030.5667869673484,1024.6591632379675,1018.5040059825808,1018.2990820725834,1011.9820097297924,1008.2889210086836,1007.6328808218312,1018.4915850314242,1033.4700087304377,1048.9803398185236,1059.9000481670805,1067.1119823035642,1071.3869768893576,1075.6809980807325,1072.1746514161448,1068.3030064092145,1067.392758959846,1073.9124967019764,1077.9157922440131,1081.3384826471254,1086.343245355419,1095.7294603708533,1109.1864406553702,1119.8426025693109,1127.4388909029828,1124.6071609864773,1120.5597795329686,1115.532773191714,1118.4356077330165,1115.439500592557,1121.054180657483,1126.384885948857,1141.2496429504213,1146.282395289837,1152.4780609210989,1160.5071015212648,1171.3271173663989,1169.443790169429,1167.4624590305823,1169.229749598542,1180.1219831144315,1184.109008352535,1181.265426513367,1185.2902898949626,1203.463589783821,1223.0367756432413,1245.286108569732,1261.8711804941563,1290.9969024754912,1308.6609008025323,1321.0465251869266,1300.1649986526206,1304.635992308019,1313.5155796812742,1336.9703255305394,1344.233693335412,1349.3032731669373,1373.8317866035766,1395.5248964983905,1412.947402180983,1424.0524067454248,1434.001807277111,1442.9455185977156,1439.1506809672503,1431.4106288822984,1417.9415281328718,1422.2495659806143,1423.8637765580506,1437.8208954021832,1451.5693469963603,1473.995577067932,1490.6998077574683,1500.8116514747062,1500.5917036395044,1503.422924222568,1498.4497336985094,1503.3485146649623,1501.635159883507,1510.4421526995689,1513.332585096122,1526.3491539150168,1532.9799037361863,1543.4114245835378,1555.48455545591,1562.512814271233,1573.3582122078578,1575.572647534942,1573.1318909334157,1565.300333980014,1567.516825233426,1577.9827988076577,1584.8559680580315,1589.6309131607466,1597.823725674542,1610.182553617223,1625.5948753052771,1630.3314619754713
395167,54,"Tucson, AZ",msa,AZ,882.0104865983259,884.3995404377648,887.0118208204158,888.6035779038148,891.6674231325841,893.4814063673743,898.6099762150621,897.6461837978662,898.3177568687431,895.9829030524901,899.3843943023718,901.8932233074822,907.5701539818224,910.0455595322912,912.2093346832232,913.5051215482632,919.4499801400729,924.1808136953256,926.0142527961729,925.7095476311462,924.005878632552,922.9113006220472,922.0424336049168,927.3244714935196,934.3082080384082,946.738218282409,956.1431200658824,964.5014048936008,969.725465961152,971.4829265661068,971.7525591926792,970.1627815556266,971.0615829250878,975.510764933402,980.3028887677292,980.9557685911416,984.6650240838208,992.0454516948356,1004.461695467759,1015.6437404455908,1020.2963288262114,1025.575673205134,1027.29725001086,1030.3734492554493,1033.5389783095245,1036.7791022123383,1044.8855217966209,1051.5294563991715,1059.724095681359,1065.9883351117442,1076.262570952035,1082.2377484242152,1089.7160106530175,1094.540026451826,1099.621957730477,1102.6430567877526,1102.7921745533145,1106.5063085085544,1113.476846357231,1118.6532066198772,1127.9391456650858,1132.6432056475048,1141.695686958449,1142.3232712120846,1141.660793375426,1143.5262994957427,1152.6934971794485,1166.8649479198375,1183.5332657749148,1203.4349125913996,1211.9775582064915,1217.7535683281972,1219.6631620612693,1233.7140027942942,1250.7598462803069,1275.5121904424134,1297.7193798662204,1319.991942426808,1341.3917862325068,1373.7380460764423,1405.3958026334442,1426.7825148392444,1440.4935920419784,1449.0168938330355,1458.6630068976492,1467.727470701461,1480.0734341818231,1490.560779407881,1498.3146540374328,1508.8924449142546,1519.4500989480557,1530.2528125854217,1532.518998267545,1525.937586030652,1523.4322312708618,1521.8734170507248,1526.6944451983063,1530.0068875062657,1537.1113385564686,1544.6746786569845,1555.406590435858,1564.4771554394058,1575.2040344340733,1578.8426399638126,1579.7688943687024,1578.7193897127083,1574.9272975222552,1579.1539619899816,1582.8889263512333,1590.2810351157127,1588.183099683755,1589.2120065610388,1592.6381006392332,1599.988349216725,1605.0397162462104,1605.3330482328631,1612.428515976193,1616.5245460517892,1620.138973946246,1614.0298522974272,1615.2974261329302,1613.44526923816,1614.2906386611846,1611.1633922992323,1614.8474948087114,1615.2653834556083,1617.036535272134
753924,55,"Urban Honolulu, HI",msa,HI,2005.004739883028,2024.0579631251203,2031.179005245724,2031.8442303853153,2052.5145082960653,2057.863135034878,2068.136957574819,2071.074951226832,2077.0092429488413,2079.195952576325,2081.791076408617,2092.4248833934344,2095.430983032872,2094.2068111619187,2081.0248533933127,2088.573353114884,2097.5434512931456,2107.6517962998264,2107.528706067875,2104.285586614621,2101.782626686631,2095.7392382428934,2096.8476495935815,2095.830852287267,2105.561803225428,2117.588575551345,2129.2667277880173,2151.0997463162375,2151.533453457083,2150.6043304779428,2138.5607253127214,2141.1812943917175,2146.285437118624,2151.593820167784,2152.462152239022,2161.840052173501,2160.6869744694736,2164.532959080251,2164.52988425174,2169.031642320902,2175.4497121204467,2182.065121303813,2188.0804410081173,2187.171070100085,2187.2052308455895,2186.035700444467,2193.982335790345,2193.627442796367,2200.58973607764,2205.928665206762,2224.1172491548,2235.1759972543537,2238.1309626997167,2229.5046051314184,2234.0948530308115,2241.8518832311843,2250.394362612326,2251.265236877311,2248.499965804587,2246.122465515957,2250.609043161393,2260.9348507642035,2260.821963516244,2249.763486883321,2239.600145310266,2236.291985031174,2240.6460049168713,2234.6208642075294,2240.598017730418,2236.5128196286855,2246.083970537374,2255.3909214872306,2264.7487213911304,2289.4288927317416,2313.0175188920507,2350.367826422589,2363.275110461558,2379.4077763708433,2409.5310041813946,2448.0772060268614,2477.7282158040166,2486.0046513708216,2481.5279710027294,2486.508385897259,2486.042494624153,2531.467647268263,2548.5204314219895,2566.7530970730068,2563.3262167471867,2567.1866862858597,2584.1317840570287,2590.651489892481,2601.0177056649864,2595.937134470597,2579.623901999314,2587.9250535443102,2601.6835780629226,2621.74287628664,2635.172176507023,2651.0671065786396,2666.6470309994597,2663.566685613318,2668.62697691276,2666.4804169716103,2684.2799307815594,2688.7419925177524,2685.895425155102,2678.623474245327,2686.3595066935604,2704.708642904426,2729.2950688036963,2742.0452363329146,2759.256212638687,2768.516706454427,2785.4356828012073,2793.8794139725323,2804.790577513212,2819.920743619252,2819.7018829030153,2828.236312880579,2819.9180112376243,2839.390568435,2834.970026518104,2853.848021318863,2877.8129297717487,2906.519699684971,2915.6374944514223
395169,56,"Tulsa, OK",msa,OK,896.5437248520287,902.9683153144244,904.9415868403852,913.6374988669972,915.874543459806,916.6272507080712,918.1684942884324,924.3874903088548,921.5550470404218,918.6559017899338,912.3403221266116,914.1701403270956,915.0848963750232,914.8804015292346,917.3864503618064,919.6634994601596,930.6493515769632,933.150938561774,935.2888043902312,929.3681230353026,926.232771971767,923.7710256566314,920.0304530118932,925.2956660072754,922.5737784334316,926.5902456661994,924.5501214287274,931.1945717451932,935.6829241973644,940.0518098661472,941.5237241690438,937.9347289484524,934.1706374268266,932.8863027232828,936.8984551875812,938.886007838246,941.3481849039692,941.7965075620032,943.973503541966,946.4534607896354,949.846468447786,956.2655917028912,958.609736971039,960.2757988317096,959.7183206502071,960.9136557808048,960.8378589463996,961.4786465304014,963.2804800397288,967.0167264313354,970.4276746566916,974.2240357982844,977.7221910509568,982.5896399168456,986.586941510452,986.2298332106792,988.4518725219372,987.9308745550298,993.8600577922236,995.343518992382,998.944675559036,1002.5844134033946,1007.9277875790326,1010.3328953976068,1014.5150686158084,1019.6750631862728,1030.9556225685628,1037.3679928561,1043.1724249281706,1046.7902836639369,1052.4974348338665,1058.0341478683524,1065.542632163339,1078.371259134265,1087.1246863135336,1103.9123170760838,1116.772522017102,1133.7321888299837,1152.3117355130044,1169.2796606772731,1186.817444046394,1188.4326752183404,1195.8868573799523,1207.4750126480908,1220.1751324086638,1230.765982949466,1244.9618230311887,1263.9442664505143,1278.8727978007812,1285.978902717019,1290.972557833372,1293.8481306919657,1284.0160787514264,1277.3107785591314,1267.8913852048731,1271.669877647401,1275.8619916182631,1282.8201203765914,1292.9145659504393,1299.9431546898468,1314.3397461534971,1325.2934278186208,1337.0527787323265,1338.0170326633477,1338.8285800060823,1336.4681783881867,1340.324223977051,1342.2132516487447,1347.9377070808189,1354.9956461213512,1358.1737497807762,1366.5919431814443,1376.4184035755018,1389.481023712944,1391.9958547482584,1395.25762232631,1399.2768478015214,1403.7621151636397,1398.4023526788994,1394.1349344549535,1392.147251184559,1404.1455872077977,1415.28459194188,1429.3286106094522,1426.1253268171658,1425.516431283634,1427.08725765885
394619,57,"Fresno, CA",msa,CA,1097.2046317263555,1099.5416469378,1102.3943634203265,1110.5383088553942,1116.4792494948097,1119.5612891361206,1122.0193989095858,1125.784592762067,1133.6271679462832,1135.4203088238446,1141.9348341062257,1140.743232074634,1136.0839223687624,1137.976218669146,1147.8524275212762,1157.242786370085,1162.2117114632597,1167.3137282566263,1177.584959252761,1179.3225165274723,1186.0624383489276,1183.6258942627278,1186.814808260484,1184.0863760578488,1186.7656580771636,1187.644302549242,1191.7550829769482,1208.8739356017113,1225.2483896974618,1241.1298891468778,1242.1195985649476,1246.212360811409,1252.1443030992427,1257.557778606163,1264.1049786592573,1263.6278100964737,1257.90958936717,1261.5464398374745,1270.6282192780943,1292.6689134965736,1295.4969594399688,1303.7683925150532,1307.7109469184534,1317.785710603035,1319.282278278587,1328.4695353462332,1334.2678838854126,1342.01649059081,1342.0197188171148,1354.5338930766898,1366.7132541304666,1384.2965063210931,1392.8410608878555,1404.1752226857898,1408.327660655948,1412.8797699701413,1416.2036244412382,1424.8786885442328,1428.3275650938508,1437.7349909945826,1445.0954422187829,1453.6520607951193,1454.6388111416154,1447.1182882531714,1448.9873615721397,1460.5237053870042,1474.217315482265,1489.5652048442446,1507.410670047734,1530.5927921317043,1546.9694628186865,1554.1723289207175,1574.270194133887,1589.434268526208,1623.8778953598878,1656.67260723369,1702.733876845509,1731.5291365224364,1757.5651529009144,1790.4144811314802,1808.5929006432004,1812.3435641287303,1819.703003038851,1827.1517732849293,1846.2007228334455,1841.933951289735,1858.6101167724453,1876.1626574241643,1901.269816388348,1914.986819273288,1911.0052705827277,1908.4156320573768,1906.3517492312317,1919.050178147822,1918.7227725184512,1936.8231921524289,1941.7429204031184,1957.2136157929176,1958.6404385938615,1962.7066538394768,1981.289920239952,2011.9192089075227,2029.3761274874284,2028.913300638238,2021.0928522588829,2026.8006932122355,2035.090314424184,2026.669509139992,2021.575191221828,2018.901181972602,2030.57493225603,2048.783070493315,2061.1879845794792,2074.5048657836614,2087.0365217368967,2091.7007354926914,2099.547129984926,2095.1161171770086,2099.8599335270283,2089.498564847268,2101.640240034136,2105.013839530081,2127.9176609956676,2129.53500289526,2134.9831629680343,2134.4442360100234,2136.3080123720774
395238,58,"Worcester, MA",msa,MA,1069.090732965062,1078.0290032263058,1088.6130572815548,1096.827578948672,1099.620653139067,1108.7787755726276,1107.9075408900885,1111.850912585763,1109.528839344056,1113.6818780768824,1117.788585816631,1127.079124520678,1128.9333584794442,1129.2400358725115,1121.1079112861914,1128.803326342588,1144.0412976509028,1167.317557100512,1179.6334341410225,1178.275663343335,1172.5757378907877,1174.0511296804464,1174.542064669612,1178.3322216646047,1177.0088296018444,1185.9162186865806,1195.742826921661,1214.8711472404389,1226.4261925750102,1234.278172879788,1226.5402127789955,1219.6247271803732,1217.4719599385849,1223.7638632837104,1232.779477254331,1244.895635608235,1248.938507667118,1258.4374949060443,1262.5957447931776,1278.1354211085627,1285.8380712766989,1299.1625420708483,1305.5162290964895,1312.0094324084946,1309.8229860683707,1305.78356787689,1313.0549807733832,1321.1541780667656,1330.5090939711536,1333.4510373290375,1343.2466357148664,1357.898909470157,1361.211973175821,1369.028726367147,1373.836679152222,1374.9704024321522,1377.0237473225236,1380.5361655178829,1386.449971612073,1394.8931713009088,1403.2244523475474,1416.8544625451034,1421.3288832619296,1426.3987347516727,1431.075361435907,1440.9336747073776,1442.571984174322,1455.1441876273589,1455.2873004695084,1463.9681546765169,1464.6508596808965,1475.5960375731784,1478.806881947071,1488.1912274370309,1495.9375604993172,1515.0662302462913,1539.1542713325198,1561.2424358957624,1583.934496337629,1602.288029759844,1619.918140035076,1629.0811557771972,1642.5666428616462,1642.0216687269678,1654.2016302498243,1664.3420398061792,1694.1883580491974,1716.2727102521271,1745.9196139577905,1773.918296224118,1797.523667869234,1801.5456685413687,1793.823406702253,1781.665110891723,1785.182376795612,1794.182247822919,1810.666799561548,1821.1371745848064,1838.2456594371629,1858.046389284604,1874.640415786645,1889.8140613763703,1904.8345937305007,1915.8581774294491,1922.2762151186976,1933.1807601541216,1928.1282046098197,1929.9983939102028,1925.8349740070753,1946.151036131512,1966.857062705854,1980.359556343759,1998.4222443948936,2011.9504833856656,2035.5338594308337,2046.704376718542,2053.4317576161434,2046.3123181610615,2056.959703696835,2056.29698249292,2072.5883084520196,2087.4958117681695,2110.202490610071,2123.146695416773,2129.145062617921,2141.253135269776,2158.195078526694
394938,59,"Omaha, NE",msa,NE,876.520029545613,881.6835166286074,886.9207473437104,886.3475323477436,892.1798568173873,894.0986336318055,901.858307912948,902.5415447014014,899.7290032787545,892.9607334491197,894.2874012918687,900.7034434893641,908.9043979303636,912.2489426151802,915.4166583051408,918.911730912441,920.5172225058932,922.1164052932604,925.571988020518,929.9292219998116,932.9215956679018,934.0452134084254,932.5895469227764,932.5428189861096,934.972703120214,942.7096723940926,950.512393682922,956.319717344354,956.8535512976542,961.7191339480704,965.851822437583,967.4399540592608,967.0497970191208,961.7107104738484,963.6039421831828,959.855488644092,960.4173268389544,963.8413017175952,973.1185005318206,982.1849108992068,987.9904443730272,991.18308538628,993.9475929398944,996.1672955273176,995.3902200307156,994.9911261195364,990.5785370698158,989.6809949312476,991.6521718930168,999.203360221552,1008.8679473185936,1017.0169804703604,1024.7094819137635,1029.5108548339904,1030.8984712240483,1031.2078745327633,1029.231822305837,1028.5277309172916,1029.9040231767308,1032.5605929242374,1037.7776817297083,1039.8921967787523,1049.775496875891,1058.1972396329215,1068.2291729825952,1073.741847201345,1080.9322267187,1082.8336164804427,1080.2068126260504,1070.5898628205025,1066.4967122813573,1067.1756502579271,1073.9517882390314,1081.2088424546637,1088.383488808094,1100.0568167276674,1115.8913302813826,1135.6654953743337,1151.21592142935,1160.0907155519303,1162.2311783175428,1164.4727718338297,1167.575866678978,1170.465115227,1173.412037289903,1176.9196941520584,1191.185581759927,1208.7290492313114,1226.7885435207052,1240.2142187192455,1254.0262492971972,1263.4246493327714,1267.471900986474,1264.1157418291066,1263.8071909324574,1267.053231318354,1278.5745592498631,1287.038957661741,1301.7867458380863,1311.631192544898,1324.690524698245,1330.5650204651329,1336.9800790997442,1340.9826514331774,1341.4052385934638,1338.9326117286023,1337.781021770001,1337.999420596508,1340.509232320487,1344.7678044538718,1354.603539330176,1363.5051516806122,1373.7340436653888,1383.7439823129723,1391.7944899650072,1400.2964783001985,1399.2508386507477,1398.2889909717694,1395.8905250425753,1400.3900958995,1406.9755629865026,1415.9714704015043,1423.298744750044,1431.538232230126,1435.032459000157,1438.1998475599398,1442.3689840115055
